time ground_force_vx ground_force_vy ground_force_vz ground_force_px ground_force_py ground_force_pz
0 21.045 7.339 0 0 0 0
0.000208449138410228 22.766 8.663 0 0 0 0
0.000416898276820456 24.488 9.987 0 0 0 0
0.000625347415230684 26.475 11.311 0 0 0 0
0.000833796553640912 28.541 12.634 0 0 0 0
0.00104224569205114 30.607 13.958 0 0 0 0
0.00125069483046137 32.673 15.282 0 0 0 0
0.0014591439688716 34.739 16.942 0 0 0 0
0.00166759310728182 36.508 18.707 0 0 0 0
0.00187604224569205 38.23 20.472 0 0 0 0
0.00208449138410228 40.015 22.237 0 0 0 0
0.00229294052251251 42.081 24.002 0 0 0 0
0.00250138966092273 44.147 25.767 0 0 0 0
0.00270983879933296 46.214 27.956 0 0 0 0
0.00291828793774319 48.28 30.53 0 0 0 0
0.00312673707615342 50.346 33.104 0 0 0 0
0.00333518621456365 52.412 35.459 0 0 0 0
0.00354363535297387 54.478 37.775 0 0 0 0
0.0037520844913841 56.544 40.092 0 0 0 0
0.00396053362979433 58.61 42.63 0 0 0 0
0.00416898276820456 60.676 45.719 0 0 0 0
0.00437743190661479 62.742 48.807 0 0 0 0
0.00458588104502501 64.808 52.212 0 0 0 0
0.00479433018343524 66.874 55.815 0 0 0 0
0.00500277932184547 68.703 59.419 0 0 0 0
0.0052112284602557 70.474 62.953 0 0 0 0
0.00541967759866593 72.245 66.483 0 0 0 0
0.00562812673707615 73.865 70.013 0 0 0 0
0.00583657587548638 75.415 74.45 0 0 0 0
0.00604502501389661 76.964 79.083 0 0 0 0
0.00625347415230684 78.506 83.639 0 0 0 0
0.00646192329071706 79.981 87.757 0 0 0 0
0.00667037242912729 81.457 91.876 0 0 0 0
0.00687882156753752 82.933 96.385 0 0 0 0
0.00708727070594775 84.117 101.33 0 0 0 0
0.00729571984435798 85.297 106.58 0 0 0 0
0.0075041689827682 86.478 112.75 0 0 0 0
0.00771261812117843 87.403 118.36 0 0 0 0
0.00792106725958866 88.288 123.3 0 0 0 0
0.00812951639799889 89.174 128.35 0 0 0 0
0.00833796553640912 89.657 133.75 0 0 0 0
0.00854641467481934 90.001 139.16 0 0 0 0
0.00875486381322957 90.323 144.56 0 0 0 0
0.0089633129516398 90.323 151.18 0 0 0 0
0.00917176209005003 90.323 157.78 0 0 0 0
0.00938021122846026 90.323 163.19 0 0 0 0
0.00958866036687048 90.323 168.59 0 0 0 0
0.00979710950528071 90.323 174 0 0 0 0
0.0100055586436909 90.253 180 0 0 0 0
0.0102140077821012 89.995 186.18 0 0 0 0
0.0104224569205114 89.737 193.12 0 0 0 0
0.0106309060589216 89.479 199.91 0 0 0 0
0.0108393551973319 89.195 206.09 0 0 0 0
0.0110478043357421 88.899 212.92 0 0 0 0
0.0112562534741523 88.604 220.64 0 0 0 0
0.0114647026125625 88.182 227.37 0 0 0 0
0.0116731517509728 87.665 233.55 0 0 0 0
0.011881600889383 87.149 240.05 0 0 0 0
0.0120900500277932 86.628 247 0 0 0 0
0.0122984991662034 85.595 253.46 0 0 0 0
0.0125069483046137 84.562 259.63 0 0 0 0
0.0127153974430239 83.461 266.12 0 0 0 0
0.0129238465814341 82.221 273.07 0 0 0 0
0.0131322957198444 81.002 279.16 0 0 0 0
0.0133407448582546 79.969 284.72 0 0 0 0
0.0135491939966648 78.936 290.83 0 0 0 0
0.013757643135075 77.66 297.78 0 0 0 0
0.0139660922734853 76.053 304.25 0 0 0 0
0.0141745414118955 74.446 310.43 0 0 0 0
0.0143829905503057 72.839 315.92 0 0 0 0
0.014591439688716 71.214 320.34 0 0 0 0
0.0147998888271262 69.561 324.75 0 0 0 0
0.0150083379655364 67.834 329.36 0 0 0 0
0.0152167871039466 65.768 334.51 0 0 0 0
0.0154252362423569 63.702 339.65 0 0 0 0
0.0156336853807671 61.636 345.41 0 0 0 0
0.0158421345191773 59.57 351.59 0 0 0 0
0.0160505836575875 57.504 357.32 0 0 0 0
0.0162590327959978 55.438 362.26 0 0 0 0
0.016467481934408 53.171 367.06 0 0 0 0
0.0166759310728182 50.691 371.04 0 0 0 0
0.0168843802112285 48.212 375.01 0 0 0 0
0.0170928293496387 45.733 378.99 0 0 0 0
0.0173012784880489 43.253 383.62 0 0 0 0
0.0175097276264591 40.774 388.26 0 0 0 0
0.0177181767648694 38.295 392.71 0 0 0 0
0.0179266259032796 35.323 396.83 0 0 0 0
0.0181350750416898 32.224 400.95 0 0 0 0
0.0183435241801001 29.124 404.37 0 0 0 0
0.0185519733185103 26.025 407.46 0 0 0 0
0.0187604224569205 22.926 410.55 0 0 0 0
0.0189688715953307 20.101 414.15 0 0 0 0
0.019177320733741 17.622 417.76 0 0 0 0
0.0193857698721512 15.012 421.05 0 0 0 0
0.0195942190105614 11.912 423.7 0 0 0 0
0.0198026681489716 8.593 426.34 0 0 0 0
0.0200111172873819 4.977 428.84 0 0 0 0
0.0202195664257921 1.361 430.77 0 0 0 0
0.0204280155642023 -2.254 432.7 0 0 0 0
0.0206364647026126 -6.905 434.63 0 0 0 0
0.0208449138410228 -10.829 436.32 0 0 0 0
0.021053362979433 -13.929 437.86 0 0 0 0
0.0212618121178432 -17.281 439.4 0 0 0 0
0.0214702612562535 -20.588 440.89 0 0 0 0
0.0216787103946637 -23.687 441.66 0 0 0 0
0.0218871595330739 -26.997 442.43 0 0 0 0
0.0220956086714842 -30.346 443.2 0 0 0 0
0.0223040578098944 -33.445 443.58 0 0 0 0
0.0225125069483046 -36.544 443.58 0 0 0 0
0.0227209560867148 -39.643 443.58 0 0 0 0
0.0229294052251251 -43.472 443.58 0 0 0 0
0.0231378543635353 -47.224 443.42 0 0 0 0
0.0233463035019455 -50.323 443.11 0 0 0 0
0.0235547526403558 -53.422 442.8 0 0 0 0
0.023763201778766 -56.521 442.5 0 0 0 0
0.0239716509171762 -59.207 442.17 0 0 0 0
0.0241801000555864 -61.79 441.55 0 0 0 0
0.0243885491939967 -64.372 440.94 0 0 0 0
0.0245969983324069 -66.836 440.32 0 0 0 0
0.0248054474708171 -68.902 439.7 0 0 0 0
0.0250138966092273 -71.275 438.53 0 0 0 0
0.0252223457476376 -73.955 436.99 0 0 0 0
0.0254307948860478 -76.022 435.44 0 0 0 0
0.025639244024458 -77.954 433.91 0 0 0 0
0.0258476931628683 -79.607 432.75 0 0 0 0
0.0260561423012785 -81.25 431.59 0 0 0 0
0.0262645914396887 -82.8 430.44 0 0 0 0
0.0264730405780989 -84.381 429.02 0 0 0 0
0.0266814897165092 -86.034 427.3 0 0 0 0
0.0268899388549194 -87.611 425.59 0 0 0 0
0.0270983879933296 -88.3 423.87 0 0 0 0
0.0273068371317399 -88.989 422.06 0 0 0 0
0.0275152862701501 -89.519 420.13 0 0 0 0
0.0277237354085603 -89.815 418.2 0 0 0 0
0.0279321845469705 -90.11 416.27 0 0 0 0
0.0281406336853808 -90.323 414.34 0 0 0 0
0.028349082823791 -90.323 412.4 0 0 0 0
0.0285575319622012 -90.323 410.47 0 0 0 0
0.0287659811006114 -90.323 408.45 0 0 0 0
0.0289744302390217 -90.323 406.25 0 0 0 0
0.0291828793774319 -90.323 404.04 0 0 0 0
0.0293913285158421 -90.313 401.89 0 0 0 0
0.0295997776542524 -90.018 399.96 0 0 0 0
0.0298082267926626 -89.722 398.03 0 0 0 0
0.0300166759310728 -89.427 396.1 0 0 0 0
0.030225125069483 -88.774 394.17 0 0 0 0
0.0304335742078933 -88.085 392.24 0 0 0 0
0.0306420233463035 -87.396 390.31 0 0 0 0
0.0308504724847137 -86.708 388.38 0 0 0 0
0.031058921623124 -86.019 386.45 0 0 0 0
0.0312673707615342 -85.33 384.52 0 0 0 0
0.0314758198999444 -84.642 382.59 0 0 0 0
0.0316842690383546 -83.953 380.06 0 0 0 0
0.0318927181767649 -83.568 376.97 0 0 0 0
0.0321011673151751 -83.223 373.88 0 0 0 0
0.0323096164535853 -82.78 370.97 0 0 0 0
0.0325180655919956 -81.954 368.32 0 0 0 0
0.0327265147304058 -81.127 365.68 0 0 0 0
0.032934963868816 -80.771 362.91 0 0 0 0
0.0331434130072262 -80.426 359.82 0 0 0 0
0.0333518621456365 -80.061 356.73 0 0 0 0
0.0335603112840467 -79.648 353.64 0 0 0 0
0.0337687604224569 -79.243 350.55 0 0 0 0
0.0339772095608671 -78.948 347.46 0 0 0 0
0.0341856586992774 -78.653 344.12 0 0 0 0
0.0343941078376876 -78.357 340.52 0 0 0 0
0.0346025569760978 -78.016 336.92 0 0 0 0
0.0348110061145081 -77.672 333.73 0 0 0 0
0.0350194552529183 -77.419 330.64 0 0 0 0
0.0352279043913285 -77.419 327.34 0 0 0 0
0.0354363535297387 -77.419 322.71 0 0 0 0
0.035644802668149 -77.419 318.07 0 0 0 0
0.0358532518065592 -77.419 313.44 0 0 0 0
0.0360617009449694 -77.419 308.81 0 0 0 0
0.0362701500833797 -77.419 304.17 0 0 0 0
0.0364785992217899 -77.419 298.81 0 0 0 0
0.0366870483602001 -77.419 293.25 0 0 0 0
0.0368954974986103 -77.3 288.39 0 0 0 0
0.0371039466370206 -76.956 284.06 0 0 0 0
0.0373123957754308 -76.612 279.74 0 0 0 0
0.037520844913841 -76.267 275.41 0 0 0 0
0.0377292940522512 -75.923 271.02 0 0 0 0
0.0379377431906615 -75.579 266.08 0 0 0 0
0.0381461923290717 -75.576 261.14 0 0 0 0
0.0383546414674819 -75.576 255.65 0 0 0 0
0.0385630906058922 -75.483 250.09 0 0 0 0
0.0387715397443024 -75.188 243.73 0 0 0 0
0.0389799888827126 -74.892 236.93 0 0 0 0
0.0391884380211228 -74.575 230.4 0 0 0 0
0.0393968871595331 -74.161 224.22 0 0 0 0
0.0396053362979433 -73.748 218.17 0 0 0 0
0.0398137854363535 -73.335 212.61 0 0 0 0
0.0400222345747638 -72.922 207.05 0 0 0 0
0.040230683713174 -72.307 201.49 0 0 0 0
0.0404391328515842 -71.618 195.93 0 0 0 0
0.0406475819899944 -70.929 189.34 0 0 0 0
0.0408560311284047 -70.241 182.39 0 0 0 0
0.0410644802668149 -69.552 176.92 0 0 0 0
0.0412729294052251 -68.994 171.49 0 0 0 0
0.0414813785436354 -68.65 165.93 0 0 0 0
0.0416898276820456 -68.305 160.37 0 0 0 0
0.0418982768204558 -67.622 155.39 0 0 0 0
0.042106725958866 -66.796 150.45 0 0 0 0
0.0423151750972763 -65.969 146.11 0 0 0 0
0.0425236242356865 -65.143 141.99 0 0 0 0
0.0427320733740967 -64.35 137.83 0 0 0 0
0.0429405225125069 -63.661 132.89 0 0 0 0
0.0431489716509172 -62.972 127.95 0 0 0 0
0.0433574207893274 -62.089 123.51 0 0 0 0
0.0435658699277376 -61.056 119.19 0 0 0 0
0.0437743190661479 -60.023 114.86 0 0 0 0
0.0439827682045581 -59.296 110.54 0 0 0 0
0.0441912173429683 -58.607 106.67 0 0 0 0
0.0443996664813785 -57.992 103.58 0 0 0 0
0.0446081156197888 -57.647 100.49 0 0 0 0
0.044816564758199 -57.303 96.687 0 0 0 0
0.0450250138966092 -56.7 92.569 0 0 0 0
0.0452334630350195 -55.874 88.471 0 0 0 0
0.0454419121734297 -55.3 85.382 0 0 0 0
0.0456503613118399 -55.3 82.294 0 0 0 0
0.0458588104502501 -55.3 79.383 0 0 0 0
0.0460672595886604 -55.083 76.809 0 0 0 0
0.0462757087270706 -54.739 74.235 0 0 0 0
0.0464841578654808 -54.395 71.315 0 0 0 0
0.0466926070038911 -53.591 68.226 0 0 0 0
0.0469010561423013 -52.765 65.138 0 0 0 0
0.0471095052807115 -52.535 63.078 0 0 0 0
0.0473179544191217 -52.535 61.019 0 0 0 0
0.047526403557532 -52.535 58.96 0 0 0 0
0.0477348526959422 -52.535 56.901 0 0 0 0
0.0479433018343524 -52.535 54.842 0 0 0 0
0.0481517509727626 -52.535 53.119 0 0 0 0
0.0483602001111729 -52.535 51.575 0 0 0 0
0.0485686492495831 -52.535 50.031 0 0 0 0
0.0487770983879933 -52.356 48.486 0 0 0 0
0.0489855475264036 -52.098 46.942 0 0 0 0
0.0491939966648138 -51.839 45.556 0 0 0 0
0.049402445803224 -51.613 44.526 0 0 0 0
0.0496108949416342 -51.613 43.496 0 0 0 0
0.0498193440800445 -51.613 42.336 0 0 0 0
0.0500277932184547 -51.613 41.101 0 0 0 0
0.0502362423568649 -51.613 39.949 0 0 0 0
0.0504446914952752 -51.613 38.919 0 0 0 0
0.0506531406336854 -51.613 37.89 0 0 0 0
0.0508615897720956 -51.613 36.968 0 0 0 0
0.0510700389105058 -51.613 36.086 0 0 0 0
0.0512784880489161 -51.613 35.203 0 0 0 0
0.0514869371873263 -51.613 34.546 0 0 0 0
0.0516953863257365 -51.613 34.032 0 0 0 0
0.0519038354641468 -51.613 33.517 0 0 0 0
0.052112284602557 -51.613 33.002 0 0 0 0
0.0523207337409672 -51.512 32.487 0 0 0 0
0.0525291828793774 -51.167 31.972 0 0 0 0
0.0527376320177877 -50.823 31.458 0 0 0 0
0.0529460811561979 -50.479 30.943 0 0 0 0
0.0531545302946081 -50.134 30.472 0 0 0 0
0.0533629794330183 -49.79 30.031 0 0 0 0
0.0535714285714286 -49.77 29.589 0 0 0 0
0.0537798777098388 -49.77 29.358 0 0 0 0
0.053988326848249 -49.77 29.358 0 0 0 0
0.0541967759866593 -49.558 29.358 0 0 0 0
0.0544052251250695 -49.3 29.358 0 0 0 0
0.0546136742634797 -49.042 29.358 0 0 0 0
0.0548221234018899 -48.701 29.358 0 0 0 0
0.0550305725403002 -48.111 29.358 0 0 0 0
0.0552390216787104 -47.52 29.358 0 0 0 0
0.0554474708171206 -46.967 29.358 0 0 0 0
0.0556559199555308 -46.672 29.358 0 0 0 0
0.0558643690939411 -46.377 29.358 0 0 0 0
0.0560728182323513 -46.08 29.358 0 0 0 0
0.0562812673707615 -45.392 29.358 0 0 0 0
0.0564897165091718 -44.703 29.358 0 0 0 0
0.056698165647582 -44.014 29.358 0 0 0 0
0.0569066147859922 -43.326 29.358 0 0 0 0
0.0571150639244024 -42.637 29.358 0 0 0 0
0.0573235130628127 -42.012 29.358 0 0 0 0
0.0575319622012229 -41.422 29.358 0 0 0 0
0.0577404113396331 -40.832 29.358 0 0 0 0
0.0579488604780434 -40.086 29.358 0 0 0 0
0.0581573096164536 -39.2 29.358 0 0 0 0
0.0583657587548638 -38.315 29.358 0 0 0 0
0.058574207893274 -37.549 29.358 0 0 0 0
0.0587826570316843 -36.959 29.358 0 0 0 0
0.0589911061700945 -36.368 29.358 0 0 0 0
0.0591995553085047 -35.695 29.358 0 0 0 0
0.0594080044469149 -34.809 29.358 0 0 0 0
0.0596164535853252 -33.924 29.358 0 0 0 0
0.0598249027237354 -33.085 29.358 0 0 0 0
0.0600333518621456 -32.495 29.358 0 0 0 0
0.0602418010005559 -31.905 29.358 0 0 0 0
0.0604502501389661 -31.303 29.358 0 0 0 0
0.0606586992773763 -30.418 29.358 0 0 0 0
0.0608671484157865 -29.533 29.358 0 0 0 0
0.0610755975541968 -28.647 29.079 0 0 0 0
0.061284046692607 -28.032 28.693 0 0 0 0
0.0614924958310172 -27.441 28.307 0 0 0 0
0.0617009449694275 -26.851 27.912 0 0 0 0
0.0619093941078377 -26.074 27.471 0 0 0 0
0.0621178432462479 -25.247 27.029 0 0 0 0
0.0623262923846581 -24.498 26.606 0 0 0 0
0.0625347415230684 -23.81 26.606 0 0 0 0
0.0627431906614786 -23.121 26.606 0 0 0 0
0.0629516397998888 -22.584 26.606 0 0 0 0
0.0631600889382991 -22.068 26.606 0 0 0 0
0.0633685380767093 -21.551 26.606 0 0 0 0
0.0635769872151195 -21.012 26.478 0 0 0 0
0.0637854363535297 -20.421 25.963 0 0 0 0
0.06399388549194 -19.831 25.449 0 0 0 0
0.0642023346303502 -19.184 24.934 0 0 0 0
0.0644107837687604 -18.298 24.419 0 0 0 0
0.0646192329071707 -17.413 23.904 0 0 0 0
0.0648276820455809 -16.548 23.058 0 0 0 0
0.0650361311839911 -15.958 22.176 0 0 0 0
0.0652445803224013 -15.368 21.293 0 0 0 0
0.0654530294608116 -14.777 20.756 0 0 0 0
0.0656614785992218 -14.502 20.315 0 0 0 0
0.065869927737632 -14.243 19.873 0 0 0 0
0.0660783768760422 -13.985 19.139 0 0 0 0
0.0662868260144525 -13.601 18.257 0 0 0 0
0.0664952751528627 -13.011 17.374 0 0 0 0
0.0667037242912729 -12.42 16.492 0 0 0 0
0.0669121734296832 -11.83 15.609 0 0 0 0
0.0671206225680934 -11.24 14.727 0 0 0 0
0.0673290717065036 -10.65 14.032 0 0 0 0
0.0675375208449138 -10.092 13.591 0 0 0 0
0.0677459699833241 -9.748 13.15 0 0 0 0
0.0679544191217343 -9.403 12.709 0 0 0 0
0.0681628682601445 -9.082 12.267 0 0 0 0
0.0683713173985548 -8.786 11.826 0 0 0 0
0.068579766536965 -8.491 11.385 0 0 0 0
0.0687882156753752 -7.999 10.944 0 0 0 0
0.0689966648137854 -7.113 10.502 0 0 0 0
0.0692051139521957 -6.228 10.056 0 0 0 0
0.0694135630906059 -5.421 9.541 0 0 0 0
0.0696220122290161 -4.904 9.027 0 0 0 0
0.0698304613674263 -4.387 8.512 0 0 0 0
0.0700389105058366 -3.871 7.997 0 0 0 0
0.0702473596442468 -2.927 7.482 0 0 0 0
0.070455808782657 -1.747 7.021 0 0 0 0
0.0706642579210673 -0.566 6.579 0 0 0 0
0.0708727070594775 0.614 6.138 0 0 0 0
0.0710811561978877 1.795 5.697 0 0 0 0
0.0712896053362979 2.976 5.256 0 0 0 0
0.0714980544747082 4.235 4.814 0 0 0 0
0.0717065036131184 5.612 4.587 0 0 0 0
0.0719149527515286 6.989 4.587 0 0 0 0
0.0721234018899388 8.225 4.587 0 0 0 0
0.0723318510283491 9.405 4.749 0 0 0 0
0.0725403001667593 10.586 5.19 0 0 0 0
0.0727487493051695 12.09 5.631 0 0 0 0
0.0729571984435798 13.812 6.218 0 0 0 0
0.07316564758199 15.534 7.248 0 0 0 0
0.0733740967204002 16.938 8.277 0 0 0 0
0.0735825458588105 18.315 9.07 0 0 0 0
0.0737909949972207 19.988 9.688 0 0 0 0
0.0739994441356309 22.571 10.092 0 0 0 0
0.0742078932740411 23.804 10.092 0 0 0 0
0.0744163424124514 23.46 10.092 0 0 0 0
0.0746247915508616 23.116 9.857 0 0 0 0
0.0748332406892718 22.393 8.828 0 0 0 0
0.075041689827682 21.045 7.339 0 0 0 0
0.0752501389660923 22.766 8.663 0 0 0 0
0.0754585881045025 24.488 9.987 0 0 0 0
0.0756670372429127 26.475 11.311 0 0 0 0
0.075875486381323 28.541 12.634 0 0 0 0
0.0760839355197332 30.607 13.958 0 0 0 0
0.0762923846581434 32.673 15.282 0 0 0 0
0.0765008337965536 34.739 16.942 0 0 0 0
0.0767092829349639 36.508 18.707 0 0 0 0
0.0769177320733741 38.23 20.472 0 0 0 0
0.0771261812117843 40.015 22.237 0 0 0 0
0.0773346303501946 42.081 24.002 0 0 0 0
0.0775430794886048 44.147 25.767 0 0 0 0
0.077751528627015 46.214 27.956 0 0 0 0
0.0779599777654252 48.28 30.53 0 0 0 0
0.0781684269038355 50.346 33.104 0 0 0 0
0.0783768760422457 52.412 35.459 0 0 0 0
0.0785853251806559 54.478 37.775 0 0 0 0
0.0787937743190661 56.544 40.092 0 0 0 0
0.0790022234574764 58.61 42.63 0 0 0 0
0.0792106725958866 60.676 45.719 0 0 0 0
0.0794191217342968 62.742 48.807 0 0 0 0
0.0796275708727071 64.808 52.212 0 0 0 0
0.0798360200111173 66.874 55.815 0 0 0 0
0.0800444691495275 68.703 59.419 0 0 0 0
0.0802529182879377 70.474 62.953 0 0 0 0
0.080461367426348 72.245 66.483 0 0 0 0
0.0806698165647582 73.865 70.013 0 0 0 0
0.0808782657031684 75.415 74.45 0 0 0 0
0.0810867148415787 76.964 79.083 0 0 0 0
0.0812951639799889 78.506 83.639 0 0 0 0
0.0815036131183991 79.981 87.757 0 0 0 0
0.0817120622568093 81.457 91.876 0 0 0 0
0.0819205113952196 82.933 96.385 0 0 0 0
0.0821289605336298 84.117 101.33 0 0 0 0
0.08233740967204 85.297 106.58 0 0 0 0
0.0825458588104502 86.478 112.75 0 0 0 0
0.0827543079488605 87.403 118.36 0 0 0 0
0.0829627570872707 88.288 123.3 0 0 0 0
0.0831712062256809 89.174 128.35 0 0 0 0
0.0833796553640912 89.657 133.75 0 0 0 0
0.0835881045025014 90.001 139.16 0 0 0 0
0.0837965536409116 90.323 144.56 0 0 0 0
0.0840050027793219 90.323 151.18 0 0 0 0
0.0842134519177321 90.323 157.78 0 0 0 0
0.0844219010561423 90.323 163.19 0 0 0 0
0.0846303501945525 90.323 168.59 0 0 0 0
0.0848387993329628 90.323 174 0 0 0 0
0.085047248471373 90.253 180 0 0 0 0
0.0852556976097832 89.995 186.18 0 0 0 0
0.0854641467481934 89.737 193.12 0 0 0 0
0.0856725958866037 89.479 199.91 0 0 0 0
0.0858810450250139 89.195 206.09 0 0 0 0
0.0860894941634241 88.899 212.92 0 0 0 0
0.0862979433018344 88.604 220.64 0 0 0 0
0.0865063924402446 88.182 227.37 0 0 0 0
0.0867148415786548 87.665 233.55 0 0 0 0
0.086923290717065 87.149 240.05 0 0 0 0
0.0871317398554753 86.628 247 0 0 0 0
0.0873401889938855 85.595 253.46 0 0 0 0
0.0875486381322957 84.562 259.63 0 0 0 0
0.0877570872707059 83.461 266.12 0 0 0 0
0.0879655364091162 82.221 273.07 0 0 0 0
0.0881739855475264 81.002 279.16 0 0 0 0
0.0883824346859366 79.969 284.72 0 0 0 0
0.0885908838243469 78.936 290.83 0 0 0 0
0.0887993329627571 77.66 297.78 0 0 0 0
0.0890077821011673 76.053 304.25 0 0 0 0
0.0892162312395775 74.446 310.43 0 0 0 0
0.0894246803779878 72.839 315.92 0 0 0 0
0.089633129516398 71.214 320.34 0 0 0 0
0.0898415786548082 69.561 324.75 0 0 0 0
0.0900500277932185 67.834 329.36 0 0 0 0
0.0902584769316287 65.768 334.51 0 0 0 0
0.0904669260700389 63.702 339.65 0 0 0 0
0.0906753752084491 61.636 345.41 0 0 0 0
0.0908838243468594 59.57 351.59 0 0 0 0
0.0910922734852696 57.504 357.32 0 0 0 0
0.0913007226236798 55.438 362.26 0 0 0 0
0.09150917176209 53.171 367.06 0 0 0 0
0.0917176209005003 50.691 371.04 0 0 0 0
0.0919260700389105 48.212 375.01 0 0 0 0
0.0921345191773207 45.733 378.99 0 0 0 0
0.092342968315731 43.253 383.62 0 0 0 0
0.0925514174541412 40.774 388.26 0 0 0 0
0.0927598665925514 38.295 392.71 0 0 0 0
0.0929683157309616 35.323 396.83 0 0 0 0
0.0931767648693719 32.224 400.95 0 0 0 0
0.0933852140077821 29.124 404.37 0 0 0 0
0.0935936631461923 26.025 407.46 0 0 0 0
0.0938021122846026 22.926 410.55 0 0 0 0
0.0940105614230128 20.101 414.15 0 0 0 0
0.094219010561423 17.622 417.76 0 0 0 0
0.0944274596998332 15.012 421.05 0 0 0 0
0.0946359088382435 11.912 423.7 0 0 0 0
0.0948443579766537 8.593 426.34 0 0 0 0
0.0950528071150639 4.977 428.84 0 0 0 0
0.0952612562534741 1.361 430.77 0 0 0 0
0.0954697053918844 -2.254 432.7 0 0 0 0
0.0956781545302946 -6.905 434.63 0 0 0 0
0.0958866036687048 -10.829 436.32 0 0 0 0
0.0960950528071151 -13.929 437.86 0 0 0 0
0.0963035019455253 -17.281 439.4 0 0 0 0
0.0965119510839355 -20.588 440.89 0 0 0 0
0.0967204002223458 -23.687 441.66 0 0 0 0
0.096928849360756 -26.997 442.43 0 0 0 0
0.0971372984991662 -30.346 443.2 0 0 0 0
0.0973457476375764 -33.445 443.58 0 0 0 0
0.0975541967759867 -36.544 443.58 0 0 0 0
0.0977626459143969 -39.643 443.58 0 0 0 0
0.0979710950528071 -43.472 443.58 0 0 0 0
0.0981795441912173 -47.224 443.42 0 0 0 0
0.0983879933296276 -50.323 443.11 0 0 0 0
0.0985964424680378 -53.422 442.8 0 0 0 0
0.098804891606448 -56.521 442.5 0 0 0 0
0.0990133407448582 -59.207 442.17 0 0 0 0
0.0992217898832685 -61.79 441.55 0 0 0 0
0.0994302390216787 -64.372 440.94 0 0 0 0
0.0996386881600889 -66.836 440.32 0 0 0 0
0.0998471372984992 -68.902 439.7 0 0 0 0
0.100055586436909 -71.275 438.53 0 0 0 0
0.10026403557532 -73.955 436.99 0 0 0 0
0.10047248471373 -76.022 435.44 0 0 0 0
0.10068093385214 -77.954 433.91 0 0 0 0
0.10088938299055 -79.607 432.75 0 0 0 0
0.101097832128961 -81.25 431.59 0 0 0 0
0.101306281267371 -82.8 430.44 0 0 0 0
0.101514730405781 -84.381 429.02 0 0 0 0
0.101723179544191 -86.034 427.3 0 0 0 0
0.101931628682601 -87.611 425.59 0 0 0 0
0.102140077821012 -88.3 423.87 0 0 0 0
0.102348526959422 -88.989 422.06 0 0 0 0
0.102556976097832 -89.519 420.13 0 0 0 0
0.102765425236242 -89.815 418.2 0 0 0 0
0.102973874374653 -90.11 416.27 0 0 0 0
0.103182323513063 -90.323 414.34 0 0 0 0
0.103390772651473 -90.323 412.4 0 0 0 0
0.103599221789883 -90.323 410.47 0 0 0 0
0.103807670928294 -90.323 408.45 0 0 0 0
0.104016120066704 -90.323 406.25 0 0 0 0
0.104224569205114 -90.323 404.04 0 0 0 0
0.104433018343524 -90.313 401.89 0 0 0 0
0.104641467481934 -90.018 399.96 0 0 0 0
0.104849916620345 -89.722 398.03 0 0 0 0
0.105058365758755 -89.427 396.1 0 0 0 0
0.105266814897165 -88.774 394.17 0 0 0 0
0.105475264035575 -88.085 392.24 0 0 0 0
0.105683713173986 -87.396 390.31 0 0 0 0
0.105892162312396 -86.708 388.38 0 0 0 0
0.106100611450806 -86.019 386.45 0 0 0 0
0.106309060589216 -85.33 384.52 0 0 0 0
0.106517509727626 -84.642 382.59 0 0 0 0
0.106725958866037 -83.953 380.06 0 0 0 0
0.106934408004447 -83.568 376.97 0 0 0 0
0.107142857142857 -83.223 373.88 0 0 0 0
0.107351306281267 -82.78 370.97 0 0 0 0
0.107559755419678 -81.954 368.32 0 0 0 0
0.107768204558088 -81.127 365.68 0 0 0 0
0.107976653696498 -80.771 362.91 0 0 0 0
0.108185102834908 -80.426 359.82 0 0 0 0
0.108393551973319 -80.061 356.73 0 0 0 0
0.108602001111729 -79.648 353.64 0 0 0 0
0.108810450250139 -79.243 350.55 0 0 0 0
0.109018899388549 -78.948 347.46 0 0 0 0
0.109227348526959 -78.653 344.12 0 0 0 0
0.10943579766537 -78.357 340.52 0 0 0 0
0.10964424680378 -78.016 336.92 0 0 0 0
0.10985269594219 -77.672 333.73 0 0 0 0
0.1100611450806 -77.419 330.64 0 0 0 0
0.110269594219011 -77.419 327.34 0 0 0 0
0.110478043357421 -77.419 322.71 0 0 0 0
0.110686492495831 -77.419 318.07 0 0 0 0
0.110894941634241 -77.419 313.44 0 0 0 0
0.111103390772651 -77.419 308.81 0 0 0 0
0.111311839911062 -77.419 304.17 0 0 0 0
0.111520289049472 -77.419 298.81 0 0 0 0
0.111728738187882 -77.419 293.25 0 0 0 0
0.111937187326292 -77.3 288.39 0 0 0 0
0.112145636464703 -76.956 284.06 0 0 0 0
0.112354085603113 -76.612 279.74 0 0 0 0
0.112562534741523 -76.267 275.41 0 0 0 0
0.112770983879933 -75.923 271.02 0 0 0 0
0.112979433018344 -75.579 266.08 0 0 0 0
0.113187882156754 -75.576 261.14 0 0 0 0
0.113396331295164 -75.576 255.65 0 0 0 0
0.113604780433574 -75.483 250.09 0 0 0 0
0.113813229571984 -75.188 243.73 0 0 0 0
0.114021678710395 -74.892 236.93 0 0 0 0
0.114230127848805 -74.575 230.4 0 0 0 0
0.114438576987215 -74.161 224.22 0 0 0 0
